DateTime,#1     Inflow Rate (cms),#1     Inflow Temp (*C),#2     Inflow Rate (cms),#2     Inflow Temp (*C)
07/08/2013 9:00,0,11.516,0,11.516
07/08/2013 10:00,0,12.193,0,12.193
07/08/2013 11:00,0,13.1035,0,13.1035
07/08/2013 12:00,0,13.3485,0,13.3485
07/08/2013 13:00,0,13.161,0,13.161
07/08/2013 14:00,0,13.305,0,13.305
07/08/2013 15:00,0,13.1585,0,13.1585
07/08/2013 16:00,0,13.161,0,13.161
07/08/2013 17:00,0,12.821,0,12.821
07/08/2013 18:00,0,12.4825,0,12.4825
07/08/2013 19:00,0,12.241,0,12.241
07/08/2013 20:00,0,11.9495,0,11.9495
07/08/2013 21:00,0,11.7565,0,11.7565
07/08/2013 22:00,0,11.563,0,11.563
07/08/2013 23:00,0,11.417,0,11.417
07/09/2013 0:00,0,11.224,0,11.224
07/09/2013 1:00,0,11.0285,0,11.0285
07/09/2013 2:00,0,10.834,0,10.834
07/09/2013 3:00,0,10.64,0,10.64
07/09/2013 4:00,0,10.4435,0,10.4435
07/09/2013 5:00,0,10.297,0,10.297
07/09/2013 6:00,0,10.2485,0,10.2485
07/09/2013 7:00,0,10.3465,0,10.3465
07/09/2013 8:00,0,10.6895,0,10.6895
07/09/2013 9:00,0,11.081,0,11.081
07/09/2013 10:00,0,11.952,0,11.952
07/09/2013 11:00,0,12.767,0,12.767
07/09/2013 12:00,0,12.5315,0,12.5315
07/09/2013 13:00,0,12.533,0,12.533
07/09/2013 14:00,0,12.7755,0,12.7755
07/09/2013 15:00,0,12.724,0,12.724
07/09/2013 16:00,0,12.724,0,12.724
07/09/2013 17:00,0,12.4825,0,12.4825
07/09/2013 18:00,0,12.289,0,12.289
07/09/2013 19:00,0,12.0945,0,12.0945
07/09/2013 20:00,0,11.9015,0,11.9015
07/09/2013 21:00,0,11.659,0,11.659
07/09/2013 22:00,0,11.4645,0,11.4645
07/09/2013 23:00,0,11.368,0,11.368
07/10/2013 0:00,0,11.2705,0,11.2705
07/10/2013 1:00,0,11.0755,0,11.0755
07/10/2013 2:00,0,10.9295,0,10.9295
07/10/2013 3:00,0,10.783,0,10.783
07/10/2013 4:00,0,10.637,0,10.637
07/10/2013 5:00,0,10.5885,0,10.5885
07/10/2013 6:00,0,10.59,0,10.59
07/10/2013 7:00,0,10.7365,0,10.7365
07/10/2013 8:00,0,11.078,0,11.078
07/10/2013 9:00,0,11.4665,0,11.4665
07/10/2013 10:00,0,11.7575,0,11.7575
07/10/2013 11:00,0,11.855,0,11.855
07/10/2013 12:00,0,12.1425,0,12.1425
07/10/2013 13:00,0,12.0955,0,12.0955
07/10/2013 14:00,0,12.193,0,12.193
07/10/2013 15:00,0,12.193,0,12.193
07/10/2013 16:00,0,12.29,0,12.29
07/10/2013 17:00,0,12.0955,0,12.0955
07/10/2013 18:00,0,11.951,0,11.951
07/10/2013 19:00,0,11.8045,0,11.8045
07/10/2013 20:00,0,11.611,0,11.611
07/10/2013 21:00,0,11.4165,0,11.4165
07/10/2013 22:00,0,11.221,0,11.221
07/10/2013 23:00,0,11.027,0,11.027
07/11/2013 0:00,0,10.831,0,10.831
07/11/2013 1:00,0,10.7345,0,10.7345
07/11/2013 2:00,0,10.6865,0,10.6865
07/11/2013 3:00,0,10.638,0,10.638
07/11/2013 4:00,0,10.5405,0,10.5405
07/11/2013 5:00,0,10.492,0,10.492
07/11/2013 6:00,0,10.5415,0,10.5415
07/11/2013 7:00,0,10.492,0,10.492
07/11/2013 8:00,0,10.688,0,10.688
07/11/2013 9:00,0,10.786,0,10.786
07/11/2013 10:00,0,11.079,0,11.079
07/11/2013 11:00,0,11.274,0,11.274
07/11/2013 12:00,0,11.515,0,11.515
07/11/2013 13:00,0,11.3725,0,11.3725
07/11/2013 14:00,0,11.517,0,11.517
07/11/2013 15:00,0,11.5185,0,11.5185
07/11/2013 16:00,0,11.713,0,11.713
07/11/2013 17:00,0,11.6135,0,11.6135
07/11/2013 18:00,0,11.369,0,11.369
07/11/2013 19:00,0,11.1745,0,11.1745
07/11/2013 20:00,0,10.9305,0,10.9305
07/11/2013 21:00,0,10.6865,0,10.6865
07/11/2013 22:00,0,10.4425,0,10.4425
07/11/2013 23:00,0,10.246,0,10.246
07/12/2013 0:00,0,10.0005,0,10.0005
07/12/2013 1:00,0,9.7555,0,9.7555
07/12/2013 2:00,0,9.559,0,9.559
07/12/2013 3:00,0,9.4615,0,9.4615
07/12/2013 4:00,0,9.265,0,9.265
07/12/2013 5:00,0,9.1675,0,9.1675
07/12/2013 6:00,0,9.1685,0,9.1685
07/12/2013 7:00,0,9.268,0,9.268
07/12/2013 8:00,0,9.6115,0,9.6115
07/12/2013 9:00,0,9.8585,0,9.8585
07/12/2013 10:00,0,10.103,0,10.103
07/12/2013 11:00,0,10.2495,0,10.2495
07/12/2013 12:00,0,10.6865,0,10.6865
07/12/2013 13:00,0,10.7375,0,10.7375
07/12/2013 14:00,0,10.787,0,10.787
07/12/2013 15:00,0,10.787,0,10.787
07/12/2013 16:00,0,10.787,0,10.787
07/12/2013 17:00,0,10.786,0,10.786
07/12/2013 18:00,0,10.688,0,10.688
07/12/2013 19:00,0,10.59,0,10.59
07/12/2013 20:00,0,10.492,0,10.492
07/12/2013 21:00,0,10.2955,0,10.2955
07/12/2013 22:00,0,10.1975,0,10.1975
07/12/2013 23:00,0,10.0505,0,10.0505
07/13/2013 0:00,0,9.952,0,9.952
07/13/2013 1:00,0,9.805,0,9.805
07/13/2013 2:00,0,9.6565,0,9.6565
07/13/2013 3:00,0,9.509,0,9.509
07/13/2013 4:00,0,9.4115,0,9.4115
07/13/2013 5:00,0,9.364,0,9.364
07/13/2013 6:00,0,9.315,0,9.315
07/13/2013 7:00,0,9.4145,0,9.4145
07/13/2013 8:00,0,9.709,0,9.709
07/13/2013 9:00,0,10.052,0,10.052
07/13/2013 10:00,0,10.15,0,10.15
07/13/2013 11:00,0,10.298,0,10.298
07/13/2013 12:00,0,11.024,0,11.024
07/13/2013 13:00,0,10.833,0,10.833
07/13/2013 14:00,0,10.8835,0,10.8835
07/13/2013 15:00,0,10.8835,0,10.8835
07/13/2013 16:00,0,10.8835,0,10.8835
07/13/2013 17:00,0,10.8825,0,10.8825
07/13/2013 18:00,0,10.834,0,10.834
07/13/2013 19:00,0,10.638,0,10.638
07/13/2013 20:00,0,10.491,0,10.491
07/13/2013 21:00,0,10.2945,0,10.2945
07/13/2013 22:00,0,10.049,0,10.049
07/13/2013 23:00,0,9.902,0,9.902
07/14/2013 0:00,0,9.805,0,9.805
07/14/2013 1:00,0,9.805,0,9.805
07/14/2013 2:00,0,9.708,0,9.708
07/14/2013 3:00,0,9.6095,0,9.6095
07/14/2013 4:00,0,9.4615,0,9.4615
07/14/2013 5:00,0,9.363,0,9.363
07/14/2013 6:00,0,9.364,0,9.364
07/14/2013 7:00,0,9.513,0,9.513
07/14/2013 8:00,0,9.808,0,9.808
07/14/2013 9:00,0,10.053,0,10.053
07/14/2013 10:00,0,10.976,0,10.976
07/14/2013 11:00,0,11.556,0,11.556
07/14/2013 12:00,0,10.932,0,10.932
07/14/2013 13:00,0,11.1275,0,11.1275
07/14/2013 14:00,0,11.321,0,11.321
07/14/2013 15:00,0,11.417,0,11.417
07/14/2013 16:00,0,11.369,0,11.369
07/14/2013 17:00,0,11.272,0,11.272
07/14/2013 18:00,0,11.1745,0,11.1745
07/14/2013 19:00,0,11.0285,0,11.0285
07/14/2013 20:00,0,10.7345,0,10.7345
07/14/2013 21:00,0,10.491,0,10.491
07/14/2013 22:00,0,10.344,0,10.344
07/14/2013 23:00,0,10.149,0,10.149
07/15/2013 0:00,0,10.002,0,10.002
07/15/2013 1:00,0,9.9535,0,9.9535
07/15/2013 2:00,0,9.8065,0,9.8065
07/15/2013 3:00,0,9.8065,0,9.8065
07/15/2013 4:00,0,9.808,0,9.808
07/15/2013 5:00,0,9.808,0,9.808
07/15/2013 6:00,0,9.808,0,9.808
07/15/2013 7:00,0,9.955,0,9.955
07/15/2013 8:00,0,10.2,0,10.2
07/15/2013 9:00,0,10.4945,0,10.4945
07/15/2013 10:00,0,10.741,0,10.741
07/15/2013 11:00,0,10.887,0,10.887
07/15/2013 12:00,0,10.9835,0,10.9835
07/15/2013 13:00,0,10.9345,0,10.9345
07/15/2013 14:00,0,11.226,0,11.226
07/15/2013 15:00,0,11.2245,0,11.2245
07/15/2013 16:00,0,11.372,0,11.372
07/15/2013 17:00,0,11.3225,0,11.3225
07/15/2013 18:00,0,11.1755,0,11.1755
07/15/2013 19:00,0,11.0295,0,11.0295
07/15/2013 20:00,0,10.8825,0,10.8825
07/15/2013 21:00,0,10.7365,0,10.7365
07/15/2013 22:00,0,10.638,0,10.638
07/15/2013 23:00,0,10.492,0,10.492
07/16/2013 0:00,0,10.297,0,10.297
07/16/2013 1:00,0,10.15,0,10.15
07/16/2013 2:00,0,9.9535,0,9.9535
07/16/2013 3:00,0,9.8065,0,9.8065
07/16/2013 4:00,0,9.659,0,9.659
07/16/2013 5:00,0,9.512,0,9.512
07/16/2013 6:00,0,9.4635,0,9.4635
07/16/2013 7:00,0,9.513,0,9.513
07/16/2013 8:00,0,9.8565,0,9.8565
07/16/2013 9:00,0,10.2,0,10.2
07/16/2013 10:00,0,10.881,0,10.881
07/16/2013 11:00,0,12.231,0,12.231
07/16/2013 12:00,0,11.951,0,11.951
07/16/2013 13:00,0,12.0505,0,12.0505
07/16/2013 14:00,0,12.5855,0,12.5855
07/16/2013 15:00,0,12.0975,0,12.0975
07/16/2013 16:00,0,11.951,0,11.951
07/16/2013 17:00,0,11.8055,0,11.8055
07/16/2013 18:00,0,11.563,0,11.563
07/16/2013 19:00,0,11.32,0,11.32
07/16/2013 20:00,0,11.0765,0,11.0765
07/16/2013 21:00,0,10.881,0,10.881
07/16/2013 22:00,0,10.637,0,10.637
07/16/2013 23:00,0,10.3925,0,10.3925
07/17/2013 0:00,0,10.1975,0,10.1975
07/17/2013 1:00,0,10.0505,0,10.0505
07/17/2013 2:00,0,9.9035,0,9.9035
07/17/2013 3:00,0,9.8065,0,9.8065
07/17/2013 4:00,0,9.758,0,9.758
07/17/2013 5:00,0,9.709,0,9.709
07/17/2013 6:00,0,9.6605,0,9.6605
07/17/2013 7:00,0,9.809,0,9.809
07/17/2013 8:00,0,10.201,0,10.201
07/17/2013 9:00,0,10.642,0,10.642
07/17/2013 10:00,0,11.273,0,11.273
07/17/2013 11:00,0,12.716,0,12.716
07/17/2013 12:00,0,12.289,0,12.289
07/17/2013 13:00,0,12.435,0,12.435
07/17/2013 14:00,0,12.873,0,12.873
07/17/2013 15:00,0,12.724,0,12.724
07/17/2013 16:00,0,12.4825,0,12.4825
07/17/2013 17:00,0,12.241,0,12.241
07/17/2013 18:00,0,12.048,0,12.048
07/17/2013 19:00,0,11.9015,0,11.9015
07/17/2013 20:00,0,11.611,0,11.611
07/17/2013 21:00,0,11.4165,0,11.4165
07/17/2013 22:00,0,11.173,0,11.173
07/17/2013 23:00,0,10.979,0,10.979
07/18/2013 0:00,0,10.7845,0,10.7845
07/18/2013 1:00,0,10.638,0,10.638
07/18/2013 2:00,0,10.492,0,10.492
07/18/2013 3:00,0,10.3455,0,10.3455
07/18/2013 4:00,0,10.297,0,10.297
07/18/2013 5:00,0,10.1985,0,10.1985
07/18/2013 6:00,0,10.15,0,10.15
07/18/2013 7:00,0,10.3465,0,10.3465
07/18/2013 8:00,0,10.6895,0,10.6895
07/18/2013 9:00,0,11.1765,0,11.1765
07/18/2013 10:00,0,11.3235,0,11.3235
07/18/2013 11:00,0,11.9015,0,11.9015
07/18/2013 12:00,0,12.0945,0,12.0945
07/18/2013 13:00,0,12.286,0,12.286
07/18/2013 14:00,0,12.8685,0,12.8685
07/18/2013 15:00,0,12.577,0,12.577
07/18/2013 16:00,0,12.4825,0,12.4825
07/18/2013 17:00,0,12.241,0,12.241
07/18/2013 18:00,0,11.999,0,11.999
07/18/2013 19:00,0,11.8045,0,11.8045
07/18/2013 20:00,0,11.659,0,11.659
07/18/2013 21:00,0,11.4645,0,11.4645
07/18/2013 22:00,0,11.2705,0,11.2705
07/18/2013 23:00,0,11.125,0,11.125
07/19/2013 0:00,0,10.979,0,10.979
07/19/2013 1:00,0,10.833,0,10.833
07/19/2013 2:00,0,10.6865,0,10.6865
07/19/2013 3:00,0,10.5885,0,10.5885
07/19/2013 4:00,0,10.4425,0,10.4425
07/19/2013 5:00,0,10.344,0,10.344
07/19/2013 6:00,0,10.3455,0,10.3455
07/19/2013 7:00,0,10.492,0,10.492
07/19/2013 8:00,0,10.7845,0,10.7845
07/19/2013 9:00,0,11.1745,0,11.1745
07/19/2013 10:00,0,11.7575,0,11.7575
07/19/2013 11:00,0,12.4755,0,12.4755
07/19/2013 12:00,0,11.9495,0,11.9495
07/19/2013 13:00,0,12.093,0,12.093
07/19/2013 14:00,0,12.0945,0,12.0945
07/19/2013 15:00,0,12.0465,0,12.0465
07/19/2013 16:00,0,12.0955,0,12.0955
07/19/2013 17:00,0,12.0955,0,12.0955
07/19/2013 18:00,0,12.0465,0,12.0465
07/19/2013 19:00,0,11.9015,0,11.9015
07/19/2013 20:00,0,11.7565,0,11.7565
07/19/2013 21:00,0,11.6095,0,11.6095
07/19/2013 22:00,0,11.4645,0,11.4645
07/19/2013 23:00,0,11.221,0,11.221
07/20/2013 0:00,0,11.173,0,11.173
07/20/2013 1:00,0,11.0755,0,11.0755
07/20/2013 2:00,0,11.0285,0,11.0285
07/20/2013 3:00,0,10.9305,0,10.9305
07/20/2013 4:00,0,10.833,0,10.833
07/20/2013 5:00,0,10.6865,0,10.6865
07/20/2013 6:00,0,10.637,0,10.637
07/20/2013 7:00,0,10.7845,0,10.7845
07/20/2013 8:00,0,11.1745,0,11.1745
07/20/2013 9:00,0,11.563,0,11.563
07/20/2013 10:00,0,12.1435,0,12.1435
07/20/2013 11:00,0,13.4385,0,13.4385
07/20/2013 12:00,0,13.0105,0,13.0105
07/20/2013 13:00,0,13.1105,0,13.1105
07/20/2013 14:00,0,13.2085,0,13.2085
07/20/2013 15:00,0,13.0165,0,13.0165
07/20/2013 16:00,0,12.871,0,12.871
07/20/2013 17:00,0,12.6775,0,12.6775
07/20/2013 18:00,0,12.533,0,12.533
07/20/2013 19:00,0,12.291,0,12.291
07/20/2013 20:00,0,12.0975,0,12.0975
07/20/2013 21:00,0,11.855,0,11.855
07/20/2013 22:00,0,11.6605,0,11.6605
07/20/2013 23:00,0,11.515,0,11.515
07/21/2013 0:00,0,11.417,0,11.417
07/21/2013 1:00,0,11.272,0,11.272
07/21/2013 2:00,0,11.126,0,11.126
07/21/2013 3:00,0,10.9305,0,10.9305
07/21/2013 4:00,0,10.7345,0,10.7345
07/21/2013 5:00,0,10.637,0,10.637
07/21/2013 6:00,0,10.5885,0,10.5885
07/21/2013 7:00,0,10.638,0,10.638
07/21/2013 8:00,0,10.98,0,10.98
07/21/2013 9:00,0,11.369,0,11.369
07/21/2013 10:00,0,11.7575,0,11.7575
07/21/2013 11:00,0,13.101,0,13.101
07/21/2013 12:00,0,12.6765,0,12.6765
07/21/2013 13:00,0,12.9665,0,12.9665
07/21/2013 14:00,0,13.5005,0,13.5005
07/21/2013 15:00,0,13.1595,0,13.1595
07/21/2013 16:00,0,12.9665,0,12.9665
07/21/2013 17:00,0,12.822,0,12.822
07/21/2013 18:00,0,12.533,0,12.533
07/21/2013 19:00,0,12.29,0,12.29
07/21/2013 20:00,0,12.048,0,12.048
07/21/2013 21:00,0,11.8055,0,11.8055
07/21/2013 22:00,0,11.563,0,11.563
07/21/2013 23:00,0,11.369,0,11.369
07/22/2013 0:00,0,11.126,0,11.126
07/22/2013 1:00,0,10.8825,0,10.8825
07/22/2013 2:00,0,10.688,0,10.688
07/22/2013 3:00,0,10.5415,0,10.5415
07/22/2013 4:00,0,10.395,0,10.395
07/22/2013 5:00,0,10.2485,0,10.2485
07/22/2013 6:00,0,10.15,0,10.15
07/22/2013 7:00,0,10.2495,0,10.2495
07/22/2013 8:00,0,10.641,0,10.641
07/22/2013 9:00,0,11.079,0,11.079
07/22/2013 10:00,0,11.5645,0,11.5645
07/22/2013 11:00,0,13.0055,0,13.0055
07/22/2013 12:00,0,12.6295,0,12.6295
07/22/2013 13:00,0,13.0165,0,13.0165
07/22/2013 14:00,0,13.6945,0,13.6945
07/22/2013 15:00,0,13.3525,0,13.3525
07/22/2013 16:00,0,13.112,0,13.112
07/22/2013 17:00,0,12.9195,0,12.9195
07/22/2013 18:00,0,12.6295,0,12.6295
07/22/2013 19:00,0,12.436,0,12.436
07/22/2013 20:00,0,12.194,0,12.194
07/22/2013 21:00,0,12,0,12
07/22/2013 22:00,0,11.7575,0,11.7575
07/22/2013 23:00,0,11.515,0,11.515
07/23/2013 0:00,0,11.369,0,11.369
07/23/2013 1:00,0,11.126,0,11.126
07/23/2013 2:00,0,10.98,0,10.98
07/23/2013 3:00,0,10.834,0,10.834
07/23/2013 4:00,0,10.688,0,10.688
07/23/2013 5:00,0,10.64,0,10.64
07/23/2013 6:00,0,10.5915,0,10.5915
07/23/2013 7:00,0,10.739,0,10.739
07/23/2013 8:00,0,11.1765,0,11.1765
07/23/2013 9:00,0,11.565,0,11.565
07/23/2013 10:00,0,12.242,0,12.242
07/23/2013 11:00,0,13.391,0,13.391
07/23/2013 12:00,0,12.773,0,12.773
07/23/2013 13:00,0,12.9175,0,12.9175
07/23/2013 14:00,0,13.255,0,13.255
07/23/2013 15:00,0,13.2075,0,13.2075
07/23/2013 16:00,0,12.9665,0,12.9665
07/23/2013 17:00,0,12.919,0,12.919
07/23/2013 18:00,0,12.7745,0,12.7745
07/23/2013 19:00,0,12.533,0,12.533
07/23/2013 20:00,0,12.339,0,12.339
07/23/2013 21:00,0,12.145,0,12.145
07/23/2013 22:00,0,11.903,0,11.903
07/23/2013 23:00,0,11.7575,0,11.7575
07/24/2013 0:00,0,11.6125,0,11.6125
07/24/2013 1:00,0,11.4665,0,11.4665
07/24/2013 2:00,0,11.3705,0,11.3705
07/24/2013 3:00,0,11.273,0,11.273
07/24/2013 4:00,0,11.1765,0,11.1765
07/24/2013 5:00,0,11.079,0,11.079
07/24/2013 6:00,0,11.079,0,11.079
07/24/2013 7:00,0,11.226,0,11.226
07/24/2013 8:00,0,11.4705,0,11.4705
07/24/2013 9:00,0,11.9555,0,11.9555
07/24/2013 10:00,0,12.438,0,12.438
07/24/2013 11:00,0,12.5855,0,12.5855
07/24/2013 12:00,0,12.6815,0,12.6815
07/24/2013 13:00,0,13.113,0,13.113
07/24/2013 14:00,0,13.2095,0,13.2095
07/24/2013 15:00,0,13.112,0,13.112
07/24/2013 16:00,0,13.112,0,13.112
07/24/2013 17:00,0,13.0165,0,13.0165
07/24/2013 18:00,0,12.872,0,12.872
07/24/2013 19:00,0,12.7275,0,12.7275
07/24/2013 20:00,0,12.534,0,12.534
07/24/2013 21:00,0,12.389,0,12.389
07/24/2013 22:00,0,12.292,0,12.292
07/24/2013 23:00,0,12.1475,0,12.1475
07/25/2013 0:00,0,11.9535,0,11.9535
07/25/2013 1:00,0,11.856,0,11.856
07/25/2013 2:00,0,11.711,0,11.711
